bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-0193_ses-01_T1w	0.37602489809609213	3.553897519231154	0.5803944786724926	-1.0	3.5782900000000004	3.74082	3.66403	3.33002	0.21800987211254577	0.4410743080152514	0.3409158198722028	0.5742107629776001	0.1934076443314552	0.02732620419844717	0.03891824766400506	25.695450041917535	13.219474684116884	19.412940696515054	176	256	256	1.567760583795951	9.921705353141762	11.436127328855845	22.81891604962982	21.529192678058	74.42363536988933	67.2687581419018	105.85344637775808	1.0	1.0	1.0	16.987256066270586	0.0	2.871559333941665	0.0	2044743.0	0.0	15.31948559358716	6.189089312590656	5.841911569915137	108.93586982330181	227.96176848179041	203.3868005387485	33935.0	57.858862802758814	469.91714825481176	129.7288667079887	0.04591923663690922	70.10618966167569	701.6484431748744	703.0818716101348	24299.0	582.8149404466152	816.9591063234955	70.86154840690928	0.5030491371729742	41.54243863867125	1000.9013932137301	1000.0000514052808	181017.0	930.6856575720012	1074.050211276859	43.823172277547236	0.15026687661151758	0.48085490519087976	0.5194185603928247	0.5494291858900447
sub-0194_ses-01_T1w	0.33516812803247364	3.9671409481202655	0.5361135108950487	-1.0	3.6211266666666666	3.67805	3.83155	3.35378	0.1878460402855924	0.46807504719311255	0.344078912521295	0.5309174060821533	0.1628218501806259	0.022194749602707953	0.015671039400873665	28.890167685615932	12.748702556179682	19.3537981638368	176	256	256	1.6711675508167831	9.69160145687329	11.73028037673807	23.828072122524134	22.774751188658257	72.47195131849837	67.47844853408759	107.18864309510614	1.0	1.0	1.0	62.15797660263398	0.0	2.395996757782563	0.0	2244098.0	0.0	10.999556690454483	6.111994319413431	0.9551185510934785	117.16562977215499	238.6417430974097	212.4735396951437	23878.0	67.78630607426167	475.57579955309615	127.13811394682362	0.029974350875017652	68.93490812844055	677.2418782910686	676.1159275770187	39144.0	563.7334322631359	794.9948053658009	69.76218473957118	0.4718366097488631	39.620698717907615	999.556901313819	999.9999659657478	172560.0	929.9423867762089	1067.8920843303204	41.96718321468779	0.12540761724119143	0.4695470783257122	0.4953968401907754	0.6991624304883718
sub-0196_ses-01_T1w	0.32053257132243507	4.059327146936505	0.5396941187181122	27425.56804444444	3.593306666666667	3.7312	3.63263	3.41609	0.23169546844982944	0.445012030122299	0.3232925014278716	0.5496184527873993	0.14791614264249803	0.0	0.008159891830390308	28.600316538514264	15.037341944694306	23.178917454873755	176	256	256	1.7828781415240444	9.29256591197206	11.930172155669212	24.71507241351153	21.31352208688297	72.39937810438794	67.51228548021437	108.82395624937224	1.0	1.0	1.0	21.54392056349431	0.0	3.164475665401819	0.0	2404421.0	0.0	13.99735115095973	6.020011210111837	0.7442224967768412	98.31202485703342	214.22617157551107	195.84874522313476	42266.0	59.802712339907885	423.1744049023837	109.84846568525275	0.10110525377559343	69.60383027068207	667.0097227790652	665.2737777866423	26402.0	550.6701798109337	787.4366304092109	71.59068711932	0.635956602642135	37.67950539458616	998.5289156000002	999.97715979442	138405.0	929.7163939028978	1061.812113981694	40.460069489316126	0.1504841830384508	0.4812460418127897	0.5092201251265794	0.7875778048478086
sub-3080_ses-01_T1w	0.32651575870616756	3.9772975714686623	0.5870236274235445	-1.0	3.715806666666667	3.76766	3.88936	3.4904	0.1967087538772729	0.4626046051686052	0.3406866409541219	0.550027072429657	0.15740203857421875	0.014890532301692641	0.0033954203900624508	29.205979415045046	13.344706770348786	20.063655497838376	176	256	256	1.5567074726353336	9.707069613920236	11.26424424817054	22.528955657956047	8.870205154122429	29.911599923772563	27.83431099367691	44.72112790313574	1.0	1.0	1.0	315.99138485132886	0.0	4.146897477870104	0.0	2587204.0	0.0	14.665165577083826	14.649371039373374	1.5495790728613512	123.89226178134359	217.4884520703232	198.34484314732254	23166.0	40.717132434714586	453.29661690909415	127.4102974646924	0.09263933793003876	67.12240507214246	669.6975360379539	668.8471678029746	43398.0	556.9066202242859	784.8297636117786	68.9023040312599	0.8377548383665303	41.004211163022504	998.9627200688694	999.999993821606	172856.0	924.7269240338355	1069.0662300456315	44.38719292712469	0.13234768804098493	0.48503529259841327	0.5222768572170129	0.6240668463751924
sub-3081_ses-01_T1w	0.3602360217514512	3.64375488578389	0.538660150199291	-1.0	3.660956666666667	3.72822	3.81801	3.43664	0.20374414580984015	0.43284527666756384	0.363410577522596	0.47417208552360535	0.13144758343696594	0.008568453404950379	0.023435441853804178	30.43343865988544	15.040829829579154	20.72435691347366	176	256	256	1.8015237278671445	8.697867480162385	11.73918963863929	24.718177707888344	26.611439062599633	94.39931009964589	86.67094651376789	139.00209037905816	1.0	1.0	1.0	19.869017421132366	0.0	2.291271465663387	0.0	2907959.0	0.0	12.136974111199379	4.713140509176937	1.416050411758703	90.0143672987682	206.64267762217338	191.4463178254664	26132.0	57.83990602921695	417.4382206538691	106.2670736811246	0.007040097502087228	77.76110264029714	680.3000063206066	679.1214966364205	27638.0	553.3795550886541	811.7901826947927	78.0776681254362	0.6767182942990781	37.83088354346136	1000.7196334887965	999.999974090606	174693.0	935.7607039734721	1067.7358486540616	40.455939905454414	0.1568669522748985	0.4760557827171831	0.5216082198803645	0.6604385747275607
sub-3091_ses-01_T1w	0.37310842643199343	3.525639791921295	0.5665189678197715	-1.0	3.6848166666666664	3.74578	3.83174	3.47693	0.23578828505530153	0.41901838196747115	0.3451933329772273	0.5560223460197449	0.16509119272232053	0.019869307711286095	0.013786553802178053	21.555726785210275	12.09555983940523	16.853091358315194	176	256	256	1.9374656488683086	9.474084159458917	11.2240227898885	22.26051856133827	23.177296122156463	80.6958128908782	73.28195386406765	115.9727525791683	1.0	1.0	1.0	21.196712241299778	0.0	2.8998885587409626	0.0	3033208.0	0.0	12.188492573797703	5.6490545537623555	1.6433385344375333	78.13662875995098	223.621113155304	199.8512221314013	64810.0	96.39209267869592	436.69995540641224	103.15005090192152	0.06369296337707686	71.75250138298429	695.5283809825456	695.8170073907822	25666.0	573.5815909625962	818.2884685695171	73.44281941333655	0.8940344861411362	41.74073979358945	1000.1542629893028	1000.000009264797	203408.0	927.3368516003713	1072.844849858433	44.92247331941278	0.15730328443612135	0.45157990646691865	0.4945270722526363	0.5773621219821136
sub-3120_ses-01_T1w	0.35643243312319184	3.6108233681792843	0.547051382779925	-1.0	3.700533333333333	3.77603	3.87931	3.44626	0.21954819327148833	0.4235933585443897	0.356858448184122	0.4903731942176819	0.12226569652557373	0.014683289494960559	0.05156010996109823	26.59982136643081	14.007570239365982	19.284457280805867	176	256	256	1.6508059082071012	8.371115757827296	11.717926752899606	25.131858592664422	21.49155757952939	94.68419006325534	85.48836312522393	140.289341732887	1.0	1.0	1.0	21.661931683477604	0.0	2.084695128773463	0.0	2698555.0	0.0	12.08459186553955	4.669755893125714	7.884335765185039	66.39697004139838	172.78708901916502	153.1899733543396	57794.0	60.73840271830559	359.1715455114841	92.79628045711664	0.04582820159396217	78.9342286041095	675.3678106908883	674.9007604122162	33312.0	543.0365374088287	811.3233625531195	80.62134724520344	0.7423001287355815	36.93111891852912	999.6067761246165	999.9703577756882	198166.0	933.8309125900269	1063.651417851448	39.78885330040823	0.1476982566826138	0.45527809640465033	0.5083009558994649	0.6267144045788358
sub-3128_ses-01_T1w	0.30294858147594006	4.378150978720841	0.5720429544773901	-1.0	4.0123299999999995	4.02741	4.32925	3.68033	0.1854188936267458	0.45013004294168896	0.36445106343156525	0.48073434829711914	0.12578943669795994	0.005635498861919073	0.0216464528353912	31.00878513716978	13.775782386223625	19.14383925262353	176	256	256	1.4710470003023035	10.044442402991217	12.159957474580919	24.964383020449233	22.433941330168924	82.10062302046018	76.20522592603814	124.08111342748532	1.0	1.0	1.0	21.08086270604352	0.0	2.300914723884381	0.0	2380198.0	0.0	12.224218677729368	5.279904263670151	4.378668746314546	113.50211095693196	206.82102638693135	180.8006126359105	34537.0	50.958791114389896	437.5857903346417	122.90429543599889	0.10394809944855332	65.0704676128621	663.1968963915135	661.6689738743007	52832.0	557.0709003210068	773.395386993885	65.87351346034968	0.793999837430639	37.42643674108914	999.682016988305	999.9999997355044	197389.0	933.5179236978292	1063.8604963459074	40.05696699349404	0.12317351811382402	0.470648638107892	0.5220767484894175	0.6705313055500691
sub-3130_ses-01_T1w	0.3543378941006469	3.6410182691974704	0.5385337595783674	-1.0	3.5598333333333336	3.68489	3.70392	3.29069	0.23185258733757938	0.4220019683656805	0.34614544429674016	0.5038082599639893	0.14957680106163024	0.006065857885615251	0.07654651670919886	21.119817351598172	11.70742034410236	16.822165194399464	176	256	256	1.7537915617287712	9.376277528418253	12.646235220584535	26.808636571606577	35.34508819900414	128.02963514514792	115.69358887676412	183.70604328614027	1.0	1.0	1.0	27.041607747498443	0.0	1.4503134893474408	0.0	2685499.0	0.0	8.456707935780287	3.566139487830645	2.535401548479391	91.77495823961966	212.37441001620067	192.39583501592278	49077.0	69.71627517789602	426.4289247140286	109.70167667684882	0.09483705024390154	72.39042892614205	695.1764162288947	696.9106547944248	28300.0	569.0722739364952	816.9088194333017	74.3256947828549	0.5855897366355003	34.99748500066948	998.9700623589414	999.9770660214126	212710.0	936.2652826569974	1058.303141079843	37.30046892848831	0.16181103946103859	0.4598967380284148	0.5140452304485156	0.7648225785763512
sub-3142_ses-01_T1w	0.34922182239747307	3.807099393924748	0.5252904449530611	-1.0	3.9522633333333332	3.95141	4.17301	3.73237	0.2166244540877657	0.4322521872629713	0.351123358649263	0.5007842779159546	0.14775620698928826	0.007282866878926278	0.010756764142708253	23.76112931100659	12.195157690732788	17.403449030055224	176	256	256	1.4321250483058876	9.628188647559291	12.0102218735643	24.970351924827725	29.415927254302794	110.68698010146713	100.34208505374032	160.92334780545102	1.0	1.0	1.0	50.010813221531606	0.0	1.5123749694153406	0.0	3139878.0	0.0	9.425919821485877	4.0711083394245415	0.41229274354371226	120.646269465634	208.67545359456133	182.79464666731656	48139.0	42.69673758931458	455.7371342733502	127.63742122997716	0.021733292970494755	71.3549920574956	687.2206215160511	687.8242267668247	44008.0	567.901926691737	802.7863496541977	71.43777891527499	0.5791959744527362	37.66359145544935	999.7752538121475	999.9999744463712	210523.0	934.0672484599054	1064.7635940983891	40.04739710584211	0.13287975250518116	0.47309608183520696	0.5159764609635777	0.6882176441993395
sub-3146_ses-01_T1w	0.35380441421423514	3.723846495670449	0.5595979142447273	-1.0	3.7057800000000003	3.73693	3.89666	3.48375	0.2079789966845447	0.4252468682840027	0.3667741350314526	0.49057191610336304	0.14478663653135293	0.016036017088569214	0.010549960273447793	26.091664561815495	13.205878877468743	17.610622119355625	176	256	256	1.6575460557683799	9.873945581406248	11.965448590895427	24.364854135511653	24.814693822552773	82.34796991537515	75.17828479926044	118.3721906598534	1.0	1.0	1.0	23.249135796752455	0.0	2.6142959084793476	0.0	2623564.0	0.0	11.968201372772455	5.5345465998034	0.5415474241838667	110.5011621421894	236.19258991651157	209.63280214741826	35276.0	64.38368183746934	477.4322277549654	126.46998861571514	0.08388948501900773	68.90402609061702	697.0922389838854	695.6699046120048	38036.0	582.5398259423673	816.2837491035461	70.45418206214404	0.5194951668879813	38.76930791314166	1000.1202220281176	1000.0000081323087	223061.0	933.1993902511895	1067.2956611067057	41.04263300854228	0.13879330275795593	0.4695722760394674	0.5309317420238175	0.6135279509763636
sub-3148_ses-01_T1w	0.3417571312327856	3.870789967868106	0.5475076199104394	-1.0	3.6739999999999995	3.78566	3.80496	3.43138	0.19306679707548596	0.44293906202370625	0.3639941409008078	0.4907386600971222	0.1358423054218293	0.0159553995769077	0.04050010695480235	26.741279775238947	12.500655261962098	17.541252100248816	176	256	256	1.7515469450495198	9.101615289891415	12.418656815541224	26.40280821168274	27.368754626807547	101.80411755980975	93.21124467641896	150.4608618426396	1.0	1.0	1.0	27.612960593486324	0.0	1.9121559809764668	0.0	2132571.0	0.0	9.53255164436996	4.3540955062537945	6.271496615680864	80.33117299048102	199.4876764015013	181.89520767331123	31837.0	67.46692847758533	407.3435846373437	103.84668906603905	-0.11641013834367975	75.23632014225764	678.505905008058	676.5993322692811	35451.0	559.2194926384836	804.3943672152236	74.3373311123907	0.6383462540682543	35.28011116132768	999.5540683666763	999.9764360766858	207181.0	936.732074920088	1060.6081719677895	37.87377519711929	0.14830781394827816	0.46804515487713433	0.5095641776224288	0.7255571684740842
sub-3217_ses-01_T1w	0.3156012041832602	4.076182236277055	0.561298410218513	-1.0	3.790836666666667	3.93147	3.88421	3.55683	0.22143853828857044	0.43588344797230144	0.34267801373912815	0.5157751441001892	0.15375497341156008	0.002015724316454586	0.027762913376642703	23.508667164473035	12.122221240699332	17.642246168715047	176	256	256	1.324226162902614	9.052040350537078	12.427603664876512	26.90654448118984	32.63468915352689	127.16410543194037	117.06790663633228	191.40492532352957	1.0	1.0	1.0	43.0127493408728	0.0	1.2527066378624607	0.0	2431195.0	0.0	5.57830098643899	3.422689581129046	0.4207023826943703	120.4140096361878	197.11160613870686	170.49641959927976	53837.0	36.30501577779651	455.2712438106537	128.75054195273407	0.04898474869588476	71.47447830957083	666.2821278669132	664.3551766555756	48206.0	545.9314291086048	789.8157717771828	73.3921038903662	0.7533988822702749	34.447360034549	999.2167400628726	999.9744231607765	210607.0	936.8986803553998	1058.1883440054953	37.16464036575276	0.14115340850825744	0.47546171665001924	0.5162396731753373	0.6563927707605482
sub-3227_ses-01_T1w	0.3264435225325249	3.9553784876265126	0.5207586875920762	-1.0	3.4499566666666666	3.48781	3.61877	3.24329	0.1842689560294173	0.4651389736922517	0.35059207027833095	0.5066264569759369	0.1472463756799698	0.004602789025936009	0.03630133783775173	28.73726987023012	12.425967158060015	18.296095894783885	176	256	256	1.7420706642439217	9.747800801903344	11.994441608228128	24.493453358537113	18.10406234975861	57.79412455512157	53.66544567054071	85.09815010674194	1.0	1.0	1.0	503.84479134635427	0.0	1.7042038481708148	0.0	3096047.0	0.0	9.200132532045245	7.6984154296129805	1.2657101581661774	111.82107090552847	232.85819471633081	212.73828309960663	26043.0	62.93458269350231	460.9952269617467	122.11571152701262	0.07594437111910102	67.35913364989659	680.5148504610399	679.1306058038026	43605.0	568.2843817647547	799.725659225136	69.66933693644715	0.7540322361136833	37.378884159703155	998.860009470766	999.9763588365167	187673.0	929.9702089782804	1063.265702424571	40.82616199723936	0.1389873040521824	0.47100290564146124	0.5092668196268881	0.7084637846461617
sub-3329_ses-01_T1w	0.338483450908168	3.8656505600245006	0.5204222668192809	-1.0	3.5411866666666665	3.64036	3.64157	3.34163	0.2138975412512741	0.4500651168296903	0.3360373419190356	0.4587729871273041	0.10714918375015259	0.0053063986309457856	0.018398676640692432	28.485749918017312	14.292535727354297	21.68995929571953	176	256	256	1.5678500660327852	9.602854337896867	11.994238432848489	24.81201089461581	28.05116161602002	92.53594440703107	85.33598696782548	135.42085488042534	1.0	1.0	1.0	49.70763210092157	0.0	1.5959236362266573	0.0	2634475.0	0.0	8.572911383584142	4.837780783057203	0.491003674382271	123.31680694302564	234.09753316600302	207.14063606970012	29448.0	57.215361482184385	482.33420513095274	132.1153874784555	0.08280071058659111	69.9523589172691	683.5343197016682	683.3212344702333	40131.0	564.8884356832132	800.6434987317771	71.15725145254754	0.8135871298184996	37.23816730747717	999.0755182318275	1000.0000142958015	156820.0	932.0394528675824	1064.6185933202505	40.30293353364766	0.1431992287496547	0.4737774672101973	0.5018863605995046	0.8204375899894467
